profundidad,epoca,DDT
10m,lluvia,1.045669007
10m,lluvia,1.392052582
10m,lluvia,0.853263504
10m,lluvia,1.338503673
10m,lluvia,1.565434636
10m,lluvia,1.450176588
10m,lluvia,1.542537773
10m,lluvia,1.734198994
10m,lluvia,1.912204544
10m,lluvia,1.076190385
10m,secas,0.842503038
10m,secas,1.703108583
10m,secas,0.825183038
10m,secas,0.917639671
10m,secas,1.18414509
10m,secas,0.703671578
10m,secas,1.940846696
10m,secas,0.94181038
10m,secas,1.124366317
10m,secas,1.407585579
30m,lluvia,0.959232237
30m,lluvia,0.749544539
30m,lluvia,1.165458245
30m,lluvia,0.525852167
30m,lluvia,0.604845152
30m,lluvia,0.594334282
30m,lluvia,1.038037199
30m,lluvia,0.631662878
30m,lluvia,0.590140534
30m,lluvia,0.923384572
30m,secas,0.340812957
30m,secas,0.654064402
30m,secas,0.419288608
30m,secas,0.607740986
30m,secas,0.421889765
30m,secas,-0.074882947
30m,secas,-0.206381808
30m,secas,0.279363733
30m,secas,0.205810866
30m,secas,0.330191706
