"","profundidad","epoca","DDT"
"1","10m","lluvia",1.04566900726138
"2","10m","lluvia",1.39205258199593
"3","10m","lluvia",0.853263503666346
"4","10m","lluvia",1.33850367335788
"5","10m","lluvia",1.56543463564071
"6","10m","lluvia",1.45017658824854
"7","10m","lluvia",1.54253777302863
"8","10m","lluvia",1.73419899425939
"9","10m","lluvia",1.91220454436949
"10","10m","lluvia",1.07619038533592
"11","10m","secas",0.842503038143682
"12","10m","secas",1.70310858279883
"13","10m","secas",0.825183038164437
"14","10m","secas",0.917639671073396
"15","10m","secas",1.18414508976562
"16","10m","secas",0.703671577990146
"17","10m","secas",1.94084669565964
"18","10m","secas",0.941810379570469
"19","10m","secas",1.12436631700514
"20","10m","secas",1.40758557850058
"21","30m","lluvia",0.959232236937622
"22","30m","lluvia",0.749544538799958
"23","30m","lluvia",1.16545824488592
"24","30m","lluvia",0.525852166722748
"25","30m","lluvia",0.604845152039253
"26","30m","lluvia",0.59433428215542
"27","30m","lluvia",1.03803719916857
"28","30m","lluvia",0.631662878413993
"29","30m","lluvia",0.59014053379348
"30","30m","lluvia",0.92338457175039
"31","30m","secas",0.340812956866391
"32","30m","secas",0.654064402222974
"33","30m","secas",0.419288608362924
"34","30m","secas",0.607740986303337
"35","30m","secas",0.421889764638061
"36","30m","secas",-0.074882946793369
"37","30m","secas",-0.206381808181362
"38","30m","secas",0.279363732866789
"39","30m","secas",0.205810865535305
"40","30m","secas",0.330191706008629
